id,name,lat,lon,val
25273,LIMESTONE,31.4219,-96.2525,13448000
20304,JIANGYIN,31.928249,120.312567,2202300
40832,SHALINGZI,40.6608333,114.91,18149000
50558,YANGZHOU-2,32.27,119.4219444444,0
4540,BIG BEND (645),27.7944,-82.4036,9777700
18072,HOHHOT POWER,40.8105556,111.6522222,0
40929,SHAWNEE (1379),37.1517,-88.775,9613600
25500,LIYUJIANG-2,25.8,113.0333333,3977200
30796,R S NELSON,30.2861,-93.2917,7154000
50394,XUZHOU HUAJING,34.180454,117.15707,8951200
78401,WANQINGSHA,22.937356,113.36063,0
51263,ZUNYI,27.6866667,106.9072222,5802600
9041,COLETO CREEK,28.7128,-97.2142,5069200
51322,ZHUJIANG-2,23.1166667,113.25,4097600
20485,JOHNSONVILLE (3406),36.0278,-87.9861,7723300
7931,CHANGZHOU-1,31.6461479429893,120.742213726044,9473500
9136,COMANCHE (470),38.2081,-104.5747,4591100
50546,YANGQUAN,37.8575,113.563333,9093700
50344,XINBAO-2,47.3408333,123.9672222,9113000
7895,CHANGCHUN,43.88,125.3227778,3671700
78398,HUBEI XISAISHAN,37.1761111,114.3483333,0
50293,XIANGFAN-2,38.1822222,116.1108333,0
17815,HINES ENERGY COMPLEX,27.7886,-81.8694,2035500
78403,GUOHUA TAICANG,31.447778,121.093889,0
52469,SHANXI FUGU,37.1166667,113.6333333,0
78402,NANYANG TIANYI,32.9947222,112.5327778,0
49066,WAUKEGAN,42.3833,-87.8133,4931500
36225,QISHUYAN,31.7313889,120.0561111,2766900
78404,FENGHE,36.6816667,114.025,0
45443,TILBURY,51.4552782,0.39013815,5242600
58460,YONGFU,25.004025,109.981848,0
19001,IATAN,39.4472,-94.98,5225100
20429,J K SPRUCE,29.4241219,-98.4936282,4906300
20472,JOHN SEVIER,36.3767,-82.9639,5215400
18671,HUANENG XINDIAN,36.7905556,118.0633333,0
5204,BONANZA,40.0864,-109.2844,3895300
8191,CHEROKEE,39.8034,-104.9458,4887200
18764,HUGO,34.0158,-95.3206,3291700
6935,CANE RUN,38.1828,-85.8894,3574700
45838,TONGLING,30.95,117.783333,5945300
58816,LUOYANG YUGANG,33.621838,113.543169,0
46305,TRIMBLE COUNTY,38.5847,-85.4117,4284200
58974,YUCI,35.502222,112.832778,0
35741,PRESQUE ISLE,46.5789,-87.395,3636400
