id,name,val,lat,lon,r,g,b
20330,JIEH,4.2,0,0,179, 209, 255
20928,KALININGRAD,4.7,18,5,153, 194, 255
19352,INDRAPRASTHA,5.2,0,18,128, 179, 255
29846,Springfield,7.3,60,40,102, 163, 255
41886,SKAWINA,1.6,30,40,77, 148, 255
12686,Zranbu,6,10,-100,51, 133, 255
51278,ESBJERG,7,15,-105,26, 117, 255
38789,SAKMARSKAYA,7.8,-40,-80,0, 102, 255
1420,AMUR,9.1,25,-60,0, 92, 230,0, 82, 204
15408,GOLDENBERG,6.5,-20,-40,0, 71, 179
40730,SEVERSTAL,3.5,-60,-35,0, 61, 153
16174,GUARACACHI,7.4,-40,105,0, 51, 128
9067,COLLINSVILLE,5,45,100,0, 41, 102
1685,ANTA,10,0,120,0, 31, 77